FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.0.200.2,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
2,UDP,10.0.200.76,10.0.0.1,49153,9999,3133620,88020,5803,163,3979,125.583,0.77045,0.024413
3,UDP,10.0.200.64,10.0.0.1,49153,9999,3107160,1764720,5754,3268,2193,1272.95,0.389521,0.473978
4,UDP,10.0.200.48,10.0.0.1,49153,9999,3013200,1411020,5580,2613,2777,812.336,0.310883,0.385354
5,UDP,10.0.200.72,10.0.0.1,49153,9999,3498660,721440,6479,1336,3820,919.481,0.688234,0.195334
6,UDP,10.0.200.52,10.0.0.1,49153,9999,3206520,1709640,5938,3166,2740,912.039,0.288073,0.459856
7,UDP,10.0.200.68,10.0.0.1,49153,9999,3133080,1048140,5802,1941,3141,1201.51,0.619018,0.281977
8,UDP,10.0.200.75,10.0.0.1,49153,9999,2542860,157680,4709,292,3485,247.809,0.848661,0.0428463
9,UDP,10.0.200.70,10.0.0.1,49153,9999,3690900,1249020,6835,2313,3385,1277.83,0.552455,0.336272
10,UDP,10.0.200.73,10.0.0.1,49153,9999,3495420,0,6473,0,4684,0,0,0
11,UDP,10.0.200.47,10.0.0.1,49153,9999,2475900,1239840,4585,2296,2074,748.75,0.326111,0.33536
12,UDP,10.0.200.60,10.0.0.1,49153,9999,3147120,1850580,5828,3427,2240,1159.68,0.338395,0.500725
13,UDP,10.0.200.50,10.0.0.1,49153,9999,3532680,1602720,6542,2968,3052,992.845,0.334517,0.433804
14,UDP,10.0.200.58,10.0.0.1,49153,9999,4027320,0,7458,0,4970,0,0,0
15,UDP,10.0.200.63,10.0.0.1,49153,9999,2258280,1260900,4182,2335,1354,798.382,0.341919,0.345984
16,UDP,10.0.200.3,10.0.0.1,49153,8000,155443,138751,109,97,15,6.5712,0.0677443,0.19545
17,UDP,10.0.200.59,10.0.0.1,49153,9999,3234600,1565460,5990,2899,2890,1011.96,0.349071,0.42537
18,UDP,10.0.200.69,10.0.0.1,49153,9999,2605500,0,4825,0,2835,0,0,0
19,UDP,10.0.200.62,10.0.0.1,49153,9999,3398760,1729620,6294,3203,3066,1098.08,0.342829,0.484166
20,UDP,10.0.0.1,10.0.200.3,49153,49153,3229,3005,61,57,4,7.11218,0.124775,0.00409435
21,UDP,10.0.200.61,10.0.0.1,49153,9999,2608200,1546020,4830,2863,1821,896.123,0.313001,0.421851
22,UDP,10.0.200.57,10.0.0.1,49153,9999,3040200,1308960,5630,2424,3029,808.351,0.333478,0.363649
23,UDP,10.0.200.55,10.0.0.1,49153,9999,3090960,1929960,5724,3574,2018,1156.16,0.323493,0.528847
24,UDP,10.0.200.66,10.0.0.1,49153,9999,3561300,1759860,6595,3259,3231,1570.38,0.48186,0.512028
