Protocolo,Inicio,LatenciaMs,Sucesso,MotivoFalha,Is0RTT
TCP,1,-1,0,Timeout,0
TCP,1.1,1164.56,1,Pending,0
TCP,1.2,13677.7,1,Pending,0
TCP,1.3,4110.11,1,Pending,0
TCP,1.4,15109.4,1,Pending,0
TCP,1.5,1109.7,1,Pending,0
TCP,1.6,1164.33,1,Pending,0
TCP,1.7,109.767,1,Pending,0
TCP,1.8,1163.9,1,Pending,0
TCP,1.9,20678.1,1,Pending,0
TCP,2,1109.71,1,Pending,0
TCP,2.1,9109.71,1,Pending,0
TCP,2.2,1109.69,1,Pending,0
TCP,2.3,3110.97,1,Pending,0
TCP,2.4,110.095,1,Pending,0
TCP,2.5,1163.82,1,Pending,0
TCP,2.6,1164.31,1,Pending,0
TCP,2.7,109.707,1,Pending,0
TCP,2.8,109.707,1,Pending,0
TCP,2.9,1164.56,1,Pending,0
TCP,3,1218.18,1,Pending,0
TCP,3.1,4109.29,1,Pending,0
TCP,3.2,1109.29,1,Pending,0
TCP,3.3,3110.1,1,Pending,0
TCP,3.4,1164.01,1,Pending,0
TCP,3.5,13824.8,1,Pending,0
TCP,3.6,1110.55,1,Pending,0
TCP,3.7,109.707,1,Pending,0
TCP,3.8,1109.3,1,Pending,0
TCP,3.9,1618.46,1,Pending,0
TCP,4,2418.07,1,Pending,0
TCP,4.1,109.707,1,Pending,0
TCP,4.2,110.546,1,Pending,0
TCP,4.3,4163.82,1,Pending,0
TCP,4.4,16478.2,1,Pending,0
TCP,4.5,109.847,1,Pending,0
TCP,4.6,1163.9,1,Pending,0
TCP,4.7,109.707,1,Pending,0
TCP,4.8,110.109,1,Pending,0
TCP,4.9,110.866,1,Pending,0
TCP,5,110.105,1,Pending,0
TCP,5.1,1109.69,1,Pending,0
TCP,5.2,1164.23,1,Pending,0
TCP,5.3,1109.29,1,Pending,0
TCP,5.4,1618.07,1,Pending,0
